year,state,age,gender,race,voter_registration
2022,Illinois,20,Female,100,0.0
2022,Illinois,68,Female,100,0.0
2022,Illinois,23,Male,100,1.0
2022,Illinois,26,Male,100,0.0
2022,Illinois,66,Male,100,0.0
2022,Illinois,61,Female,100,0.0
2022,Illinois,36,Male,100,1.0
2022,Illinois,75,Male,100,1.0
2022,Illinois,80,Female,100,0.0
2022,Illinois,19,Female,100,0.0
2022,Illinois,60,Male,651,1.0
2022,Illinois,33,Male,200,1.0
2022,Illinois,80,Female,100,1.0
2022,Illinois,50,Male,100,1.0
2022,Illinois,53,Male,100,0.0
2022,Illinois,56,Female,100,1.0
2022,Illinois,66,Male,100,0.0
2022,Illinois,66,Female,100,0.0
2022,Illinois,22,Female,100,1.0
2022,Illinois,35,Female,100,0.0
2022,Illinois,56,Male,200,0.0
2022,Illinois,72,Male,100,0.0
2022,Illinois,30,Female,100,0.0
2022,Illinois,29,Male,100,0.0
2022,Illinois,44,Male,100,0.0
2022,Illinois,47,Female,100,1.0
2022,Illinois,20,Male,100,1.0
2022,Illinois,61,Female,100,1.0
2022,Illinois,22,Female,100,0.0
2022,Illinois,49,Male,100,1.0
2022,Illinois,47,Female,100,1.0
2022,Illinois,18,Female,100,1.0
2022,Illinois,21,Female,100,1.0
2022,Illinois,54,Male,100,1.0
2022,Illinois,28,Female,100,0.0
2022,Illinois,52,Female,100,1.0
2022,Illinois,32,Male,200,1.0
2022,Illinois,19,Male,200,0.0
2022,Illinois,65,Male,100,1.0
2022,Illinois,64,Female,100,1.0
2022,Illinois,41,Male,100,0.0
2022,Illinois,32,Female,100,0.0
2022,Illinois,41,Female,100,1.0
2022,Illinois,19,Female,100,1.0
2022,Illinois,31,Male,100,1.0
2022,Illinois,32,Female,100,0.0
2022,Illinois,74,Female,100,0.0
2022,Illinois,50,Female,100,1.0
2022,Illinois,18,Female,100,0.0
2022,Illinois,31,Male,100,0.0
2022,Illinois,52,Female,100,1.0
2022,Illinois,22,Male,100,1.0
2022,Illinois,36,Female,100,1.0
2022,Illinois,55,Female,100,0.0
2022,Illinois,26,Female,100,0.0
2022,Illinois,18,Male,100,0.0
2022,Illinois,20,Male,100,0.0
2022,Illinois,77,Female,100,1.0
2022,Illinois,34,Male,651,1.0
2022,Illinois,25,Female,100,1.0
2022,Illinois,53,Male,100,0.0
2022,Illinois,19,Male,100,1.0
2022,Illinois,20,Male,100,0.0
2022,Illinois,80,Male,100,0.0
2022,Illinois,80,Male,100,1.0
2022,Illinois,55,Female,100,1.0
2022,Illinois,58,Male,100,1.0
2022,Illinois,72,Male,100,1.0
2022,Illinois,24,Female,100,0.0
2022,Illinois,71,Female,100,0.0
2022,Illinois,48,Male,100,1.0
2022,Illinois,75,Female,100,1.0
2022,Illinois,77,Male,100,1.0
2022,Illinois,85,Male,100,0.0
2022,Indiana,23,Male,100,1.0
2022,Indiana,50,Female,100,0.0
2022,Indiana,23,Male,100,1.0
2022,Indiana,80,Male,100,1.0
2022,Indiana,80,Female,100,1.0
2022,Indiana,22,Male,100,1.0
2022,Indiana,52,Female,100,1.0
2022,Indiana,23,Male,100,1.0
2022,Indiana,26,Female,100,1.0
2022,Indiana,30,Female,100,0.0
2022,Indiana,36,Male,100,0.0
2022,Indiana,30,Female,100,1.0
2022,Indiana,85,Male,100,0.0
2022,Indiana,57,Female,100,0.0
2022,Indiana,25,Male,100,0.0
2022,Indiana,42,Female,802,0.0
2022,Indiana,85,Female,100,1.0
2022,Indiana,33,Male,100,1.0
2022,Indiana,33,Female,100,1.0
2022,Indiana,64,Female,100,0.0
2022,Indiana,26,Female,100,0.0
2022,Indiana,27,Male,200,0.0
2022,Indiana,56,Female,200,0.0
2022,Indiana,21,Male,100,1.0
2022,Indiana,29,Male,100,1.0
2022,Indiana,66,Female,100,0.0
2022,Indiana,48,Male,100,1.0
2022,Indiana,55,Female,100,0.0
2022,Indiana,35,Male,100,1.0
2022,Indiana,32,Male,200,1.0
2022,Indiana,64,Female,200,0.0
2022,Indiana,32,Male,100,0.0
2022,Indiana,32,Female,100,0.0
2022,Indiana,50,Male,100,0.0
2022,Indiana,44,Female,100,1.0
2022,Indiana,35,Female,100,1.0
2022,Indiana,56,Female,200,1.0
2022,Indiana,85,Female,200,1.0
2022,Indiana,34,Female,200,0.0
2022,Indiana,24,Female,100,0.0
2022,Indiana,25,Male,100,0.0
2022,Indiana,22,Male,100,0.0
2022,Indiana,38,Female,100,1.0
2022,Indiana,53,Male,100,0.0
2022,Indiana,27,Female,100,0.0
2022,Indiana,27,Male,100,0.0
2022,Indiana,49,Male,100,0.0
2022,Indiana,25,Male,100,0.0
2022,Indiana,24,Female,100,0.0
2022,Indiana,41,Female,100,1.0
2022,Indiana,38,Male,100,1.0
2022,Indiana,66,Female,100,0.0
2022,Indiana,46,Female,100,0.0
2022,Indiana,61,Female,100,0.0
2022,Indiana,53,Male,100,1.0
2022,Indiana,75,Female,100,1.0
2022,Indiana,80,Female,100,0.0
2022,Indiana,54,Female,100,0.0
2022,Indiana,50,Male,100,1.0
2022,Indiana,21,Female,100,1.0
2022,Indiana,20,Female,100,0.0
2022,Indiana,73,Male,100,1.0
2022,Indiana,68,Female,100,1.0
2022,Indiana,66,Male,200,1.0
2022,Indiana,38,Male,100,0.0
2022,Indiana,70,Female,100,1.0
2022,Indiana,75,Male,100,1.0
2022,Indiana,80,Female,100,1.0
2022,Indiana,85,Male,100,1.0
2022,Indiana,25,Female,100,1.0
2022,Indiana,50,Male,100,1.0
2022,Indiana,51,Female,100,0.0
2022,Indiana,31,Female,100,1.0
2022,Indiana,66,Male,100,0.0
2022,Indiana,33,Female,200,0.0
2022,Indiana,42,Male,801,1.0
2022,Indiana,22,Male,100,0.0
2022,Indiana,65,Male,100,0.0
2022,Indiana,62,Male,100,1.0
2022,Indiana,33,Male,100,0.0
2022,Indiana,37,Male,100,0.0
2022,Indiana,29,Male,200,0.0
2022,Indiana,25,Female,200,0.0
2022,Indiana,69,Female,100,0.0
2022,Indiana,37,Female,100,0.0
2022,Indiana,64,Female,100,0.0
2022,Indiana,24,Male,651,0.0
2022,Indiana,76,Female,651,1.0
2022,Indiana,61,Male,100,0.0
2022,Indiana,38,Male,100,1.0
2022,Indiana,38,Female,100,1.0
2022,Indiana,85,Male,100,1.0
2022,Indiana,80,Female,100,1.0
2022,Indiana,25,Male,802,0.0
2022,Indiana,33,Male,100,0.0
2022,Indiana,19,Male,100,0.0
2022,Indiana,47,Female,100,1.0
2022,Indiana,51,Male,100,1.0
2022,Indiana,68,Female,100,0.0
2022,Indiana,63,Male,100,0.0
2022,Indiana,35,Female,100,1.0
2022,Indiana,48,Female,200,0.0
2022,Indiana,23,Male,200,0.0
2022,Indiana,38,Female,100,1.0
2022,Indiana,45,Male,100,1.0
2022,Indiana,35,Female,100,1.0
2022,Indiana,44,Male,100,1.0
2022,Indiana,18,Female,100,0.0
2022,Indiana,22,Male,100,0.0
2022,Indiana,50,Male,100,1.0
2022,Indiana,18,Male,100,0.0
2022,Indiana,20,Male,100,0.0
2022,Indiana,57,Male,100,1.0
2022,Indiana,18,Male,100,0.0
2022,Indiana,36,Male,100,1.0
2022,Indiana,33,Female,100,1.0
2022,Indiana,69,Female,100,1.0
2022,Indiana,23,Male,100,1.0
2022,Indiana,22,Female,100,1.0
2022,Indiana,35,Male,100,1.0
2022,Indiana,57,Female,100,1.0
2022,Indiana,58,Male,100,1.0
2022,Indiana,27,Female,100,1.0
2022,Indiana,28,Male,100,1.0
2022,Indiana,49,Male,100,1.0
2022,Indiana,31,Female,100,1.0
2022,Indiana,58,Male,100,1.0
2022,Indiana,67,Male,100,0.0
2022,Indiana,47,Male,200,1.0
2022,Indiana,47,Female,200,1.0
2022,Indiana,21,Male,200,1.0
2022,Indiana,54,Male,651,1.0
2022,Indiana,51,Female,651,1.0
2022,Indiana,48,Female,100,1.0
2022,Indiana,28,Female,100,0.0
2022,Indiana,39,Female,100,1.0
2022,Indiana,36,Male,100,1.0
2022,Indiana,59,Female,100,1.0
2022,Indiana,74,Female,100,1.0
2022,Indiana,36,Male,100,1.0
2022,Indiana,44,Female,200,1.0
2022,Indiana,35,Male,100,0.0
2022,Indiana,30,Female,100,0.0
2022,Indiana,35,Female,100,1.0
2022,Indiana,34,Female,200,1.0
2022,Indiana,70,Female,100,0.0
2022,Indiana,50,Male,100,0.0
2022,Indiana,45,Male,200,0.0
2022,Indiana,33,Male,100,1.0
2022,Indiana,50,Female,100,1.0
2022,Indiana,48,Female,100,1.0
2022,Indiana,66,Male,100,0.0
2022,Indiana,64,Female,100,0.0
2022,Indiana,37,Male,100,1.0
2022,Indiana,37,Female,100,1.0
2022,Indiana,28,Female,100,0.0
2022,Indiana,60,Male,100,1.0
2022,Indiana,63,Female,100,1.0
2022,Indiana,51,Male,100,1.0
2022,Indiana,42,Female,100,1.0
2022,Indiana,18,Male,100,0.0
2022,Indiana,33,Female,100,0.0
2022,Indiana,22,Female,100,1.0
2022,Indiana,25,Male,100,1.0
2022,Indiana,28,Female,100,1.0
2022,Indiana,38,Male,100,0.0
2022,Indiana,85,Female,100,1.0
2022,Indiana,40,Male,100,1.0
2022,Indiana,39,Female,100,1.0
2022,Indiana,67,Male,100,1.0
2022,Indiana,65,Female,100,1.0
2022,Indiana,58,Female,100,0.0
2022,Indiana,22,Female,100,1.0
2022,Indiana,69,Female,100,1.0
2022,Indiana,85,Female,100,1.0
2022,Indiana,70,Female,100,1.0
2022,Indiana,51,Female,100,0.0
2022,Indiana,67,Male,100,1.0
2022,Indiana,67,Female,100,1.0
2022,Indiana,76,Female,100,0.0
2022,Indiana,77,Male,100,0.0
2022,Indiana,20,Female,100,1.0
2022,Indiana,28,Male,100,0.0
2022,Indiana,51,Female,100,1.0
2022,Indiana,54,Male,100,1.0
2022,Indiana,28,Male,200,0.0
2022,Indiana,24,Female,100,0.0
2022,Indiana,79,Female,100,1.0
2022,Indiana,23,Male,100,1.0
2022,Indiana,58,Male,100,0.0
2022,Indiana,60,Female,200,1.0
2022,Indiana,45,Male,200,0.0
2022,Indiana,52,Male,200,1.0
2022,Indiana,56,Female,100,1.0
2022,Indiana,77,Female,100,1.0
2022,Indiana,31,Female,100,0.0
2022,Indiana,27,Male,100,0.0
2022,Indiana,30,Female,100,0.0
2022,Indiana,36,Male,100,0.0
2022,Indiana,41,Female,100,0.0
2022,Indiana,49,Male,100,0.0
2022,Indiana,43,Female,200,1.0
2022,Indiana,19,Female,200,1.0
2022,Indiana,20,Female,200,1.0
2022,Indiana,46,Female,200,1.0
2022,Indiana,51,Male,100,0.0
2022,Indiana,49,Female,100,0.0
2022,Indiana,54,Male,100,0.0
2022,Indiana,85,Female,100,0.0
2022,Indiana,21,Female,100,0.0
2022,Indiana,62,Female,100,1.0
2022,Indiana,79,Female,100,0.0
2022,Indiana,36,Male,100,1.0
2022,Indiana,52,Female,100,1.0
2022,Indiana,36,Female,100,0.0
2022,Indiana,20,Female,100,0.0
2022,Indiana,34,Male,100,0.0
2022,Indiana,26,Female,100,1.0
2022,Indiana,31,Male,100,1.0
2022,Indiana,60,Male,100,1.0
2022,Indiana,63,Female,100,1.0
2022,Indiana,45,Male,100,0.0
2022,Indiana,43,Female,100,1.0
2022,Indiana,37,Male,100,0.0
2022,Indiana,23,Male,100,1.0
2022,Indiana,22,Female,100,1.0
2022,Indiana,43,Female,100,0.0
2022,Indiana,27,Male,100,1.0
2022,Indiana,58,Male,100,1.0
2022,Indiana,21,Female,100,1.0
2022,Indiana,28,Male,100,0.0
2022,Indiana,26,Female,100,0.0
2022,Indiana,23,Male,100,0.0
2022,Indiana,63,Male,100,1.0
2022,Indiana,80,Male,100,1.0
2022,Indiana,76,Female,100,1.0
2022,Indiana,48,Male,100,0.0
2022,Indiana,61,Female,100,0.0
2022,Indiana,71,Male,100,0.0
2022,Indiana,59,Male,100,0.0
2022,Indiana,34,Female,100,1.0
2022,Indiana,29,Male,100,1.0
2022,Indiana,41,Male,100,1.0
2022,Indiana,66,Female,100,1.0
2022,Indiana,47,Male,100,0.0
2022,Indiana,54,Female,100,0.0
2022,Indiana,33,Male,100,0.0
2022,Indiana,30,Female,100,0.0
2022,Indiana,50,Male,100,1.0
2022,Indiana,38,Female,100,1.0
2022,Indiana,71,Female,100,1.0
2022,Indiana,21,Female,100,1.0
2022,Indiana,35,Female,100,1.0
2022,Indiana,41,Male,100,1.0
2022,Indiana,19,Female,100,0.0
2022,Indiana,48,Male,100,0.0
2022,Indiana,21,Female,100,1.0
2022,Indiana,29,Female,651,0.0
2022,Indiana,41,Female,100,0.0
2022,Indiana,52,Male,100,1.0
2022,Indiana,25,Male,100,0.0
2022,Indiana,23,Female,100,0.0
2022,Indiana,65,Female,100,0.0
2022,Indiana,85,Female,100,1.0
2022,Indiana,71,Female,100,1.0
2022,Indiana,77,Female,100,1.0
2022,Indiana,19,Male,100,0.0
2022,Indiana,20,Male,100,0.0
2022,Indiana,33,Female,100,1.0
2022,Indiana,31,Female,100,1.0
2022,Indiana,46,Female,100,1.0
2022,Indiana,30,Male,801,0.0
2022,Indiana,29,Female,100,0.0
2022,Indiana,48,Female,100,1.0
2022,Indiana,47,Male,100,1.0
2022,Indiana,60,Female,802,1.0
2022,Indiana,32,Female,100,0.0
2022,Indiana,45,Male,100,0.0
2022,Indiana,43,Female,100,0.0
2022,Indiana,21,Male,100,0.0
2022,Indiana,38,Female,100,1.0
2022,Indiana,42,Male,100,1.0
2022,Indiana,50,Female,100,1.0
2022,Indiana,55,Male,100,1.0
2022,Indiana,59,Female,100,0.0
2022,Indiana,65,Male,100,0.0
2022,Indiana,64,Female,200,1.0
2022,Indiana,30,Female,100,0.0
2022,Indiana,56,Female,100,1.0
2022,Indiana,58,Male,100,1.0
2022,Indiana,59,Female,100,1.0
2022,Indiana,76,Female,100,1.0
2022,Indiana,39,Male,100,0.0
2022,Indiana,56,Female,100,0.0
2022,Indiana,74,Male,100,0.0
2022,Indiana,71,Female,100,0.0
2022,Indiana,71,Female,100,0.0
2022,Indiana,65,Male,100,0.0
2022,Indiana,29,Male,100,1.0
2022,Indiana,50,Male,100,1.0
2022,Indiana,50,Female,100,1.0
2022,Indiana,18,Male,100,1.0
2022,Indiana,40,Female,100,1.0
2022,Indiana,43,Male,100,1.0
2022,Indiana,25,Female,100,0.0
2022,Indiana,28,Male,100,0.0
2022,Indiana,59,Male,100,1.0
2022,Indiana,25,Male,100,1.0
2022,Indiana,72,Male,100,1.0
2022,Indiana,85,Male,100,1.0
2022,Indiana,40,Male,100,0.0
2022,Indiana,53,Female,651,0.0
2022,Indiana,30,Female,100,0.0
2022,Indiana,33,Male,200,0.0
2022,Indiana,63,Female,100,1.0
2022,Indiana,22,Female,100,1.0
2022,Indiana,21,Male,100,0.0
2022,Indiana,85,Female,100,1.0
2022,Indiana,80,Female,100,1.0
2022,Indiana,55,Male,100,1.0
2022,Indiana,46,Male,803,1.0
2022,Indiana,25,Male,803,1.0
2022,Indiana,42,Male,803,1.0
2022,Indiana,49,Female,100,0.0
2022,Indiana,59,Female,100,1.0
2022,Indiana,19,Male,100,0.0
2022,Indiana,36,Female,100,1.0
2022,Indiana,32,Male,100,1.0
2022,Indiana,52,Male,100,0.0
2022,Indiana,33,Male,100,1.0
2022,Indiana,31,Male,100,0.0
2022,Indiana,85,Female,100,0.0
2022,Indiana,37,Female,100,1.0
2022,Indiana,73,Male,300,1.0
2022,Indiana,75,Male,100,0.0
2022,Indiana,22,Female,100,1.0
2022,Indiana,53,Female,100,1.0
2022,Indiana,53,Male,100,1.0
2022,Indiana,38,Female,802,0.0
2022,Indiana,22,Male,802,0.0
2022,Indiana,27,Male,200,1.0
2022,Indiana,22,Female,100,1.0
2022,Indiana,41,Female,100,0.0
2022,Indiana,45,Male,100,0.0
2022,Indiana,21,Male,100,0.0
2022,Indiana,66,Female,100,1.0
2022,Indiana,52,Male,200,1.0
2022,Indiana,60,Male,100,1.0
2022,Indiana,66,Female,100,1.0
2022,Indiana,56,Female,100,0.0
2022,Indiana,22,Female,100,0.0
2022,Indiana,25,Female,100,0.0
2022,Indiana,65,Female,100,1.0
2022,Indiana,35,Male,100,0.0
2022,Indiana,39,Male,100,0.0
2022,Indiana,25,Male,200,0.0
2022,Indiana,50,Male,200,1.0
2022,Indiana,61,Male,100,1.0
2022,Indiana,40,Male,100,1.0
2022,Indiana,37,Female,100,1.0
2022,Indiana,50,Female,100,1.0
2022,Indiana,63,Male,100,0.0
2022,Indiana,74,Female,100,0.0
2022,Indiana,64,Male,100,1.0
2022,Indiana,48,Female,100,0.0
2022,Indiana,29,Female,100,1.0
2022,Indiana,30,Male,100,1.0
2022,Indiana,31,Female,100,1.0
2022,Indiana,79,Female,100,1.0
2022,Indiana,23,Female,801,1.0
2022,Indiana,67,Male,100,0.0
2022,Indiana,30,Male,100,1.0
2022,Indiana,30,Female,100,1.0
2022,Indiana,29,Male,100,0.0
2022,Indiana,28,Female,100,0.0
2022,Indiana,65,Female,100,1.0
2022,Indiana,55,Male,100,1.0
2022,Indiana,85,Male,100,0.0
2022,Indiana,85,Female,100,1.0
2022,Indiana,30,Female,100,1.0
2022,Indiana,61,Male,100,0.0
2022,Indiana,80,Male,100,0.0
2022,Indiana,42,Male,200,0.0
2022,Indiana,31,Female,100,1.0
2022,Indiana,24,Male,100,0.0
2022,Indiana,31,Female,100,0.0
2022,Indiana,60,Female,200,0.0
2022,Indiana,30,Male,100,1.0
2022,Indiana,28,Female,100,1.0
2022,Indiana,36,Male,100,1.0
2022,Indiana,37,Female,100,1.0
2022,Indiana,19,Male,100,0.0
2022,Indiana,29,Male,100,1.0
2022,Indiana,27,Female,100,0.0
2022,Indiana,66,Female,100,1.0
2022,Indiana,63,Male,100,0.0
2022,Indiana,20,Male,100,0.0
2022,Indiana,52,Male,100,1.0
2022,Indiana,64,Male,100,0.0
2022,Indiana,61,Female,100,0.0
2022,Indiana,46,Male,200,1.0
2022,Indiana,43,Male,100,1.0
2022,Indiana,42,Female,100,1.0
2022,Indiana,25,Female,100,0.0
2022,Indiana,85,Male,100,1.0
2022,Indiana,85,Female,100,1.0
2022,Indiana,63,Female,100,0.0
2022,Indiana,67,Male,100,0.0
2022,Indiana,53,Male,100,1.0
2022,Indiana,54,Female,100,1.0
2022,Indiana,21,Male,100,1.0
2022,Indiana,24,Female,100,1.0
2022,Indiana,19,Female,100,0.0
2022,Indiana,61,Male,100,0.0
2022,Indiana,60,Female,100,0.0
2022,Indiana,31,Female,100,0.0
2022,Indiana,33,Female,100,1.0
2022,Indiana,28,Male,100,1.0
2022,Indiana,25,Female,100,1.0
2022,Indiana,29,Female,200,0.0
2022,Indiana,36,Male,100,1.0
2022,Indiana,38,Female,100,1.0
2022,Indiana,59,Male,200,0.0
2022,Indiana,41,Male,100,1.0
2022,Indiana,42,Female,100,1.0
2022,Indiana,73,Male,100,0.0
2022,Indiana,46,Male,100,0.0
2022,Indiana,73,Female,100,0.0
2022,Indiana,71,Male,100,0.0
2022,Indiana,23,Male,100,0.0
2022,Indiana,62,Male,100,1.0
2022,Indiana,55,Female,100,1.0
2022,Indiana,49,Male,100,0.0
2022,Indiana,56,Female,100,1.0
2022,Indiana,55,Male,100,1.0
2022,Indiana,51,Male,100,1.0
2022,Indiana,25,Male,100,0.0
2022,Indiana,53,Male,100,0.0
2022,Indiana,85,Female,100,0.0
2022,Indiana,51,Male,100,0.0
2022,Indiana,63,Male,100,1.0
2022,Indiana,62,Male,100,0.0
2022,Indiana,39,Female,100,1.0
2022,Indiana,24,Male,100,1.0
2022,Indiana,45,Male,100,1.0
2022,Indiana,19,Male,100,0.0
2022,Indiana,42,Female,100,0.0
2022,Indiana,23,Male,100,0.0
2022,Indiana,60,Male,100,0.0
2022,Indiana,50,Female,100,0.0
2022,Indiana,26,Female,100,0.0
2022,Indiana,27,Male,100,0.0
2022,Indiana,27,Male,100,0.0
2022,Indiana,39,Male,100,0.0
2022,Indiana,62,Male,100,0.0
2022,Indiana,28,Male,200,1.0
2022,Indiana,21,Female,100,1.0
2022,Indiana,21,Female,100,1.0
2022,Indiana,41,Male,100,1.0
2022,Indiana,42,Female,100,1.0
2022,Indiana,23,Male,100,1.0
2022,Indiana,65,Male,100,1.0
2022,Indiana,65,Male,100,0.0
2022,Indiana,65,Female,100,0.0
2022,Indiana,62,Female,100,1.0
2022,Indiana,49,Male,100,1.0
2022,Indiana,29,Female,100,1.0
2022,Indiana,53,Female,100,1.0
2022,Indiana,51,Male,100,1.0
2022,Indiana,25,Female,100,0.0
2022,Indiana,72,Female,100,1.0
2022,Indiana,77,Male,100,1.0
2022,Indiana,34,Female,100,1.0
2022,Indiana,79,Female,100,1.0
2022,Indiana,36,Female,100,1.0
2022,Indiana,38,Female,100,1.0
2022,Indiana,39,Male,100,1.0
2022,Indiana,59,Male,100,1.0
2022,Indiana,78,Male,100,1.0
2022,Indiana,51,Male,100,1.0
2022,Indiana,48,Female,100,1.0
2022,Indiana,79,Female,100,1.0
2022,Indiana,28,Male,100,0.0
2022,Indiana,27,Female,100,0.0
2022,Indiana,54,Female,100,1.0
2022,Indiana,53,Male,100,1.0
2022,Indiana,75,Female,200,0.0
2022,Indiana,59,Female,100,0.0
2022,Indiana,35,Male,100,1.0
2022,Indiana,75,Female,100,0.0
2022,Indiana,26,Male,100,0.0
2022,Indiana,23,Female,100,0.0
2022,Indiana,73,Female,100,0.0
2022,Indiana,71,Male,100,0.0
2022,Indiana,72,Male,100,1.0
2022,Indiana,43,Male,100,1.0
2022,Indiana,58,Male,100,0.0
2022,Indiana,25,Female,100,1.0
2022,Indiana,38,Male,803,1.0
2022,Indiana,57,Male,100,1.0
2022,Indiana,55,Female,100,1.0
2022,Indiana,70,Male,100,1.0
2022,Indiana,69,Female,651,1.0
2022,Indiana,35,Female,100,1.0
2022,Indiana,35,Male,100,1.0
2022,Indiana,61,Female,100,0.0
2022,Indiana,85,Female,100,1.0
2022,Indiana,18,Female,100,0.0
2022,Indiana,70,Female,100,1.0
2022,Indiana,77,Male,100,0.0
2022,Indiana,30,Male,100,0.0
2022,Indiana,47,Male,100,1.0
2022,Indiana,45,Female,100,1.0
2022,Indiana,28,Female,100,0.0
2022,Indiana,24,Female,100,0.0
2022,Indiana,27,Female,200,1.0
2022,Indiana,85,Female,100,1.0
2022,Indiana,31,Male,100,1.0
2022,Indiana,32,Female,100,1.0
2022,Iowa,23,Female,100,0.0
2022,Iowa,25,Male,100,0.0
2022,Iowa,65,Female,100,1.0
2022,Iowa,28,Female,100,1.0
2022,Iowa,18,Female,100,0.0
2022,Iowa,18,Male,100,0.0
2022,Iowa,21,Female,100,1.0
2022,Iowa,23,Female,100,1.0
2022,Iowa,26,Male,100,1.0
2022,Iowa,26,Male,651,1.0
2022,Iowa,49,Female,100,1.0
2022,Iowa,63,Male,100,1.0
2022,Iowa,20,Male,100,1.0
2022,Iowa,21,Male,100,1.0
2022,Iowa,38,Male,200,0.0
2022,Iowa,51,Female,100,1.0
2022,Iowa,26,Female,100,1.0
2022,Iowa,55,Male,100,1.0
2022,Iowa,69,Male,100,0.0
2022,Iowa,72,Female,100,0.0
2022,Iowa,37,Male,100,1.0
2022,Iowa,35,Female,100,0.0
2022,Iowa,30,Female,200,0.0
2022,Iowa,33,Female,100,0.0
2022,Iowa,52,Female,100,1.0
2022,Iowa,28,Male,100,1.0
2022,Iowa,27,Male,100,0.0
2022,Iowa,27,Female,100,0.0
2022,Iowa,64,Female,100,0.0
2022,Iowa,20,Male,100,0.0
2022,Iowa,44,Male,100,0.0
2022,Iowa,37,Male,100,1.0
2022,Iowa,38,Female,100,0.0
2022,Iowa,43,Male,200,1.0
2022,Iowa,41,Female,100,1.0
2022,Iowa,66,Male,100,1.0
2022,Iowa,33,Female,100,1.0
2022,Iowa,32,Male,652,1.0
2022,Iowa,54,Male,100,0.0
2022,Iowa,39,Male,100,1.0
2022,Iowa,40,Male,100,0.0
2022,Iowa,40,Female,100,0.0
2022,Iowa,21,Male,100,0.0
2022,Iowa,41,Female,100,1.0
2022,Iowa,18,Female,100,0.0
2022,Iowa,34,Male,100,1.0
2022,Iowa,62,Female,100,1.0
2022,Iowa,42,Female,100,0.0
2022,Iowa,53,Male,100,0.0
2022,Iowa,46,Female,100,1.0
2022,Iowa,49,Male,100,1.0
2022,Iowa,56,Female,100,0.0
2022,Iowa,55,Female,100,1.0
2022,Iowa,41,Male,100,1.0
2022,Iowa,42,Female,100,1.0
2022,Iowa,44,Male,100,1.0
2022,Iowa,23,Male,100,1.0
2022,Iowa,20,Male,100,1.0
2022,Iowa,71,Female,100,0.0
2022,Iowa,35,Female,100,1.0
2022,Iowa,25,Female,100,1.0
2022,Iowa,54,Female,100,1.0
2022,Iowa,33,Male,100,0.0
2022,Iowa,32,Male,100,1.0
2022,Iowa,34,Female,100,1.0
2022,Iowa,46,Female,100,0.0
2022,Iowa,55,Female,100,0.0
2022,Iowa,40,Male,100,0.0
2022,Iowa,32,Male,100,0.0
2022,Iowa,21,Male,100,0.0
2022,Iowa,22,Female,100,0.0
2022,Iowa,40,Male,100,1.0
2022,Iowa,36,Female,100,0.0
2022,Iowa,34,Female,100,0.0
2022,Iowa,52,Male,100,0.0
2022,Iowa,85,Female,100,1.0
2022,Iowa,32,Female,100,1.0
2022,Iowa,33,Male,200,0.0
2022,Iowa,52,Male,100,1.0
2022,Iowa,40,Male,100,1.0
2022,Iowa,43,Female,100,1.0
2022,Iowa,64,Female,100,1.0
2022,Iowa,59,Male,100,1.0
2022,Iowa,61,Male,100,1.0
2022,Iowa,39,Male,100,0.0
2022,Iowa,69,Female,100,1.0
2022,Iowa,78,Male,100,1.0
2022,Iowa,64,Female,100,0.0
2022,Iowa,85,Female,100,1.0
2022,Iowa,44,Female,100,1.0
2022,Iowa,39,Female,100,1.0
2022,Iowa,24,Male,100,0.0
2022,Iowa,40,Female,100,1.0
2022,Iowa,40,Female,100,0.0
2022,Iowa,39,Male,100,1.0
2022,Iowa,58,Male,100,1.0
2022,Iowa,19,Male,100,1.0
2022,Iowa,43,Female,100,1.0
2022,Iowa,71,Female,100,0.0
2022,Iowa,44,Male,100,0.0
2022,Iowa,69,Female,100,0.0
2022,Iowa,41,Male,200,0.0
2022,Iowa,85,Female,100,1.0
2022,Iowa,18,Male,100,1.0
2022,Iowa,31,Male,100,1.0
2022,Iowa,35,Female,651,0.0
2022,Iowa,80,Female,100,1.0
2022,Iowa,54,Male,100,1.0
2022,Iowa,75,Female,100,1.0
2022,Iowa,35,Male,100,1.0
2022,Iowa,28,Male,100,0.0
2022,Iowa,26,Female,100,0.0
2022,Iowa,37,Female,100,1.0
2022,Iowa,51,Male,801,1.0
2022,Iowa,26,Male,100,1.0
2022,Iowa,23,Female,100,1.0
2022,Iowa,27,Female,100,0.0
2022,Iowa,28,Male,100,0.0
2022,Iowa,39,Male,100,0.0
2022,Iowa,38,Female,100,0.0
2022,Iowa,34,Female,100,1.0
2022,Iowa,33,Male,100,0.0
2022,Iowa,21,Female,100,1.0
2022,Iowa,32,Female,100,1.0
2022,Iowa,34,Male,100,1.0
2022,Iowa,26,Male,300,1.0
2022,Iowa,26,Female,100,1.0
2022,Iowa,40,Male,100,1.0
2022,Iowa,60,Female,100,1.0
2022,Iowa,61,Male,100,1.0
2022,Iowa,48,Female,100,0.0
2022,Iowa,62,Male,200,1.0
2022,Iowa,19,Male,200,0.0
2022,Iowa,65,Female,100,1.0
2022,Iowa,66,Male,100,1.0
2022,Iowa,80,Female,100,0.0
2022,Iowa,20,Male,100,1.0
2022,Iowa,19,Male,100,1.0
2022,Iowa,20,Male,100,1.0
2022,Iowa,20,Male,100,1.0
2022,Iowa,74,Male,100,0.0
2022,Iowa,68,Male,100,1.0
